Kommune;ID;Enhed;Opgave;Kanal;Type;Afslutning;Blanket;Dato;StartTidspunkt;SlutTidspunkt;Datakilde;Er borgeren over eller under 65 år?;
Køge;259;259sdp;15.17;TLFUD;INFO;HOLD;NEJ;25-10-2013 12:40:11;25-10-2013 12:40:04;25-10-2013 12:40:11;Tracetool;;
Køge;259;259kontant;32.24.04;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:40:27;25-10-2013 12:40:16;25-10-2013 12:40:27;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;JA;25-10-2013 12:40:34;25-10-2013 12:39:59;25-10-2013 12:40:34;Tracetool;;
Køge;259;259borgerservice;32.45.04;EMLIND;INFO;HOLD;NEJ;25-10-2013 12:40:42;25-10-2013 12:40:11;25-10-2013 12:40:42;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;NEJ;25-10-2013 12:40:51;25-10-2013 12:40:41;25-10-2013 12:40:51;Tracetool;;
Køge;259;259sek;15.23;EMLIND;INFO;HOLD;NEJ;25-10-2013 12:40:51;25-10-2013 12:40:44;25-10-2013 12:40:51;Tracetool;;
Køge;259;259sek;15.23;EMLIND;VEJL;STRAKS;NEJ;25-10-2013 12:41:00;25-10-2013 12:40:52;25-10-2013 12:41:00;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;NEJ;25-10-2013 12:41:02;25-10-2013 12:40:52;25-10-2013 12:41:02;Tracetool;;
Køge;259;259økonomi;25.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:41:46;25-10-2013 12:41:42;25-10-2013 12:41:46;Tracetool;;
Køge;259;259økonomi;25.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:41:51;25-10-2013 12:41:47;25-10-2013 12:41:51;Tracetool;;
Køge;259;259sek;15.23;EMLIND;INFO;HOLD;NEJ;25-10-2013 12:41:54;25-10-2013 12:41:46;25-10-2013 12:41:54;Tracetool;;
Køge;259;259syge;32.30.04;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:41:54;25-10-2013 12:41:35;25-10-2013 12:41:54;Tracetool;;
Køge;259;259økonomi;25.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:41:56;25-10-2013 12:41:52;25-10-2013 12:41:56;Tracetool;;
Køge;259;259økonomi;25.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:42:02;25-10-2013 12:41:56;25-10-2013 12:42:02;Tracetool;;
Køge;259;259økonomi;25.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:42:08;25-10-2013 12:42:05;25-10-2013 12:42:08;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;VEJL;HOLD;NEJ;25-10-2013 12:42:10;25-10-2013 12:41:57;25-10-2013 12:42:10;Tracetool;;
Køge;259;259sek;15.23;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:42:14;25-10-2013 12:42:06;25-10-2013 12:42:14;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:42:18;25-10-2013 12:42:11;25-10-2013 12:42:18;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:43:38;25-10-2013 12:43:32;25-10-2013 12:43:38;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;INFO;STRAKS;NEJ;25-10-2013 12:43:57;25-10-2013 12:43:41;25-10-2013 12:43:57;Tracetool;;
Køge;259;259skranke;32.03.04;PRSNLG;VEJL;HOLD;JA;25-10-2013 12:45:34;25-10-2013 12:30:42;25-10-2013 12:45:34;Tracetool;;
Køge;259;259information;32.03.04;TLFIND;FEJL;STRAKS;NEJ;25-10-2013 12:45:45;25-10-2013 12:45:28;25-10-2013 12:45:45;Tracetool;;
Køge;259;259information;32.09.00;TLFIND;FEJL;STRAKS;NEJ;25-10-2013 12:46:02;25-10-2013 12:45:48;25-10-2013 12:46:02;Tracetool;;
Køge;259;259besk;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:46:21;25-10-2013 12:46:12;25-10-2013 12:46:21;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;INFO;HOLD;NEJ;25-10-2013 12:46:27;25-10-2013 12:46:05;25-10-2013 12:46:27;Tracetool;;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:46:38;25-10-2013 12:45:18;25-10-2013 12:46:38;Tracetool;;
Køge;259;259sdp;15.20;TLFIND;INFO;HOLD;NEJ;25-10-2013 12:46:44;25-10-2013 12:46:32;25-10-2013 12:46:44;Tracetool;;
Køge;259;259skranke;25.10.00;PRSNLG;VEJL;STRAKS;NEJ;25-10-2013 12:47:53;25-10-2013 12:47:49;25-10-2013 12:47:53;Tracetool;;
Køge;259;259skranke;23.07.00;PRSNLG;OPRET;STRAKS;NEJ;25-10-2013 12:48:09;25-10-2013 12:47:59;25-10-2013 12:48:09;Tracetool;;
Køge;259;259skranke;32.03.04;PRSNLG;OPRET;HOLD;JA;25-10-2013 12:48:23;25-10-2013 12:48:14;25-10-2013 12:48:23;Tracetool;;
Køge;259;259skranke;25.10.00;PRSNLG;STATUS;STRAKS;JA;25-10-2013 12:48:36;25-10-2013 12:45:37;25-10-2013 12:48:36;Tracetool;;
Køge;259;259sek;15.17;PPRUD;STATUS;STRAKS;JA;25-10-2013 12:49:14;25-10-2013 12:49:05;25-10-2013 12:49:14;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;HOLD;NEJ;25-10-2013 12:49:15;25-10-2013 12:49:03;25-10-2013 12:49:15;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;HOLD;NEJ;25-10-2013 12:49:26;25-10-2013 12:49:16;25-10-2013 12:49:26;Tracetool;;
Køge;259;259besk;15.20;TLFUD;STATUS;HOLD;NEJ;25-10-2013 12:49:37;25-10-2013 12:49:27;25-10-2013 12:49:37;Tracetool;;
Køge;259;259besk;15.20;PRSNLG;INFO;HOLD;NEJ;25-10-2013 12:49:51;25-10-2013 12:49:40;25-10-2013 12:49:51;Tracetool;;
Køge;259;259besk;15.20;TLFUD;STATUS;HOLD;NEJ;25-10-2013 12:50:00;25-10-2013 12:49:53;25-10-2013 12:50:00;Tracetool;;
Køge;259;259skranke;23.07.00;PRSNLG;STATUS;STRAKS;JA;25-10-2013 12:51:56;25-10-2013 12:48:43;25-10-2013 12:51:56;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;HOLD;NEJ;25-10-2013 12:52:33;25-10-2013 12:52:24;25-10-2013 12:52:33;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;OPRET;STRAKS;NEJ;25-10-2013 12:52:50;25-10-2013 12:52:45;25-10-2013 12:52:50;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;OPRET;STRAKS;NEJ;25-10-2013 12:52:57;25-10-2013 12:52:51;25-10-2013 12:52:57;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;OPRET;STRAKS;JA;25-10-2013 12:53:02;25-10-2013 12:52:58;25-10-2013 12:53:02;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;OPRET;STRAKS;NEJ;25-10-2013 12:53:13;25-10-2013 12:53:04;25-10-2013 12:53:13;Tracetool;;
Køge;259;259sdp;15.17;TLFUD;INFO;HOLD;NEJ;25-10-2013 12:53:21;25-10-2013 12:53:14;25-10-2013 12:53:21;Tracetool;;
Køge;259;259sdp;15.17;TLFUD;STATUS;HOLD;NEJ;25-10-2013 12:53:24;25-10-2013 12:46:48;25-10-2013 12:53:24;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:28;25-10-2013 12:53:22;25-10-2013 12:53:28;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:28;25-10-2013 12:53:16;25-10-2013 12:53:28;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:34;25-10-2013 12:53:30;25-10-2013 12:53:34;Tracetool;;
Køge;259;259skranke;23.09.02;PRSNLG;STATUS;STRAKS;JA;25-10-2013 12:53:34;25-10-2013 12:40:12;25-10-2013 12:53:34;Tracetool;;
Køge;259;259sdp;15.17;PPRIND;INFO;HOLD;NEJ;25-10-2013 12:53:38;25-10-2013 12:53:30;25-10-2013 12:53:38;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:38;25-10-2013 12:53:35;25-10-2013 12:53:38;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:46;25-10-2013 12:53:40;25-10-2013 12:53:46;Tracetool;;
Køge;259;259sdp;15.17;PPRUD;INFO;STRAKS;NEJ;25-10-2013 12:53:47;25-10-2013 12:53:39;25-10-2013 12:53:47;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;STATUS;STRAKS;NEJ;25-10-2013 12:53:51;25-10-2013 12:53:27;25-10-2013 12:53:51;Tracetool;;
Køge;259;259sdp;15.17;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:53;25-10-2013 12:53:48;25-10-2013 12:53:53;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:53:54;25-10-2013 12:53:49;25-10-2013 12:53:54;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:01;25-10-2013 12:53:55;25-10-2013 12:54:01;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:06;25-10-2013 12:54:02;25-10-2013 12:54:06;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:12;25-10-2013 12:54:06;25-10-2013 12:54:12;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:17;25-10-2013 12:54:14;25-10-2013 12:54:17;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:54:18;25-10-2013 12:53:40;25-10-2013 12:54:18;Tracetool;;
Køge;259;259sek;15.20;TLFIND;OPRET;STRAKS;NEJ;25-10-2013 12:54:22;25-10-2013 12:54:18;25-10-2013 12:54:22;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:27;25-10-2013 12:54:23;25-10-2013 12:54:27;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:42;25-10-2013 12:54:28;25-10-2013 12:54:42;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:49;25-10-2013 12:54:43;25-10-2013 12:54:49;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:54;25-10-2013 12:54:50;25-10-2013 12:54:54;Tracetool;;
Køge;259;259kontant;32.21.00;TLFUD;INFO;STRAKS;NEJ;25-10-2013 12:54:55;25-10-2013 12:54:46;25-10-2013 12:54:55;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:54:58;25-10-2013 12:54:55;25-10-2013 12:54:58;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:55:03;25-10-2013 12:54:59;25-10-2013 12:55:03;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;JA;25-10-2013 12:55:04;25-10-2013 12:54:59;25-10-2013 12:55:04;Tracetool;;
Køge;259;259sek;15.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:55:07;25-10-2013 12:55:03;25-10-2013 12:55:07;Tracetool;;
Køge;259;259kontant;32.24.04;PPRIND;INFO;STRAKS;NEJ;25-10-2013 12:55:10;25-10-2013 12:55:05;25-10-2013 12:55:10;Tracetool;;
Køge;259;259sdp;15.20;EMLUD;INFO;STRAKS;NEJ;25-10-2013 12:55:17;25-10-2013 12:55:08;25-10-2013 12:55:17;Tracetool;;
Køge;259;259sdp;15.17;EMLIND;INFO;STRAKS;NEJ;25-10-2013 12:55:26;25-10-2013 12:55:19;25-10-2013 12:55:26;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:55:36;25-10-2013 12:55:13;25-10-2013 12:55:36;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:55:42;25-10-2013 12:55:38;25-10-2013 12:55:42;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:55:49;25-10-2013 12:55:43;25-10-2013 12:55:49;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:55:54;25-10-2013 12:55:50;25-10-2013 12:55:54;Tracetool;;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:55:57;25-10-2013 12:55:20;25-10-2013 12:55:57;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:03;25-10-2013 12:55:55;25-10-2013 12:56:03;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:09;25-10-2013 12:56:04;25-10-2013 12:56:09;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:17;25-10-2013 12:56:10;25-10-2013 12:56:17;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:23;25-10-2013 12:56:18;25-10-2013 12:56:23;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;25-10-2013 12:56:36;25-10-2013 12:56:24;25-10-2013 12:56:36;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;OPRET;STRAKS;NEJ;25-10-2013 12:56:46;25-10-2013 12:56:38;25-10-2013 12:56:46;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:47;25-10-2013 12:56:43;25-10-2013 12:56:47;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:52;25-10-2013 12:56:48;25-10-2013 12:56:52;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;OPRET;STRAKS;NEJ;25-10-2013 12:56:53;25-10-2013 12:56:47;25-10-2013 12:56:53;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:56:58;25-10-2013 12:56:54;25-10-2013 12:56:58;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;JA;25-10-2013 12:57:00;25-10-2013 12:56:52;25-10-2013 12:57:00;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;OPRET;HOLD;JA;25-10-2013 12:57:02;25-10-2013 12:56:55;25-10-2013 12:57:02;Tracetool;;
Køge;259;259sdp;15.20;PPRIND;OPRET;STRAKS;NEJ;25-10-2013 12:57:04;25-10-2013 12:56:47;25-10-2013 12:57:04;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:04;25-10-2013 12:56:59;25-10-2013 12:57:04;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:09;25-10-2013 12:57:05;25-10-2013 12:57:09;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;OPRET;HOLD;JA;25-10-2013 12:57:10;25-10-2013 12:57:02;25-10-2013 12:57:10;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;OPRET;HOLD;JA;25-10-2013 12:57:18;25-10-2013 12:57:11;25-10-2013 12:57:18;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:24;25-10-2013 12:57:19;25-10-2013 12:57:24;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:29;25-10-2013 12:57:24;25-10-2013 12:57:29;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:33;25-10-2013 12:57:29;25-10-2013 12:57:33;Tracetool;;
Køge;259;259syge;32.30.04;DOCIND;INFO;STRAKS;NEJ;25-10-2013 12:57:36;25-10-2013 12:57:19;25-10-2013 12:57:36;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:37;25-10-2013 12:57:34;25-10-2013 12:57:37;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:42;25-10-2013 12:57:38;25-10-2013 12:57:42;Tracetool;;
Køge;259;259besk;15.20;EMLUD;INFO;STRAKS;JA;25-10-2013 12:57:42;25-10-2013 12:57:37;25-10-2013 12:57:42;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:47;25-10-2013 12:57:43;25-10-2013 12:57:47;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:57:53;25-10-2013 12:57:48;25-10-2013 12:57:53;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:57:54;25-10-2013 12:57:44;25-10-2013 12:57:54;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:58:02;25-10-2013 12:57:55;25-10-2013 12:58:02;Tracetool;;
Køge;259;259telefon;00.14.00;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:58:08;25-10-2013 12:57:21;25-10-2013 12:58:08;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:13;25-10-2013 12:57:53;25-10-2013 12:58:13;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:20;25-10-2013 12:58:15;25-10-2013 12:58:20;Tracetool;;
Køge;259;259bestiller;27.36.20;TLFUD;OPRET;STRAKS;NEJ;25-10-2013 12:58:22;25-10-2013 12:58:14;25-10-2013 12:58:22;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:25;25-10-2013 12:58:21;25-10-2013 12:58:25;Tracetool;;
Køge;259;259telefon;29.03.04;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:58:28;25-10-2013 12:56:00;25-10-2013 12:58:28;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:30;25-10-2013 12:58:26;25-10-2013 12:58:30;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:36;25-10-2013 12:58:31;25-10-2013 12:58:36;Tracetool;;
Køge;259;259telefon;23.05.10;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 12:58:40;25-10-2013 12:58:09;25-10-2013 12:58:40;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:40;25-10-2013 12:58:37;25-10-2013 12:58:40;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:45;25-10-2013 12:58:41;25-10-2013 12:58:45;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:50;25-10-2013 12:58:46;25-10-2013 12:58:50;Tracetool;;
Køge;259;259sek;15.20;PRSNLG;INFO;STRAKS;NEJ;25-10-2013 12:58:56;25-10-2013 12:58:51;25-10-2013 12:58:56;Tracetool;;
Køge;259;259besk;15.23;TLFUD;INFO;STRAKS;NEJ;25-10-2013 12:59:05;25-10-2013 12:58:37;25-10-2013 12:59:05;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;HOLD;JA;25-10-2013 12:59:07;25-10-2013 12:59:00;25-10-2013 12:59:07;Tracetool;;
Køge;259;259bestiller;27.45.00;TLFIND;INFO;STRAKS;NEJ;25-10-2013 12:59:13;25-10-2013 12:58:58;25-10-2013 12:59:13;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;HOLD;JA;25-10-2013 12:59:15;25-10-2013 12:59:08;25-10-2013 12:59:15;Tracetool;;
Køge;259;259sek;15.20;PPRUD;STATUS;STRAKS;JA;25-10-2013 12:59:23;25-10-2013 12:59:16;25-10-2013 12:59:23;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;HOLD;JA;25-10-2013 12:59:23;25-10-2013 12:59:16;25-10-2013 12:59:23;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;HOLD;JA;25-10-2013 12:59:34;25-10-2013 12:59:24;25-10-2013 12:59:34;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;NEJ;25-10-2013 12:59:34;25-10-2013 12:59:07;25-10-2013 12:59:34;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;STRAKS;NEJ;25-10-2013 13:00:09;25-10-2013 12:59:35;25-10-2013 13:00:09;Tracetool;;
Køge;259;259besk;15.20;PPRUD;STATUS;HOLD;NEJ;25-10-2013 13:00:21;25-10-2013 13:00:12;25-10-2013 13:00:21;Tracetool;;
Køge;259;259sek;15.23;TLFIND;INFO;STRAKS;NEJ;25-10-2013 13:01:03;25-10-2013 13:00:57;25-10-2013 13:01:03;Tracetool;;
Køge;259;259sek;15.23;TLFIND;INFO;STRAKS;NEJ;25-10-2013 13:01:09;25-10-2013 13:01:04;25-10-2013 13:01:09;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 13:01:22;25-10-2013 13:01:16;25-10-2013 13:01:22;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;VEJL;STRAKS;NEJ;25-10-2013 13:01:32;25-10-2013 13:01:24;25-10-2013 13:01:32;Tracetool;;
Køge;259;259syge;32.30.04;SLVBTJN;OPRET;STRAKS;JA;25-10-2013 13:01:37;25-10-2013 13:01:32;25-10-2013 13:01:37;Tracetool;;
Køge;259;259besk;15.20;EMLIND;STATUS;HOLD;NEJ;25-10-2013 13:01:42;25-10-2013 13:01:32;25-10-2013 13:01:42;Tracetool;;
Køge;259;259syge;32.30.04;TLFIND;INFO;STRAKS;NEJ;25-10-2013 13:01:43;25-10-2013 13:01:37;25-10-2013 13:01:43;Tracetool;;
Køge;259;259syge;32.30.04;PRSNLG;OPRET;HOLD;JA;25-10-2013 13:01:57;25-10-2013 13:01:44;25-10-2013 13:01:57;Tracetool;;
Køge;259;259besk;15.20;EMLUD;STATUS;STRAKS;NEJ;25-10-2013 13:01:58;25-10-2013 13:01:43;25-10-2013 13:01:58;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;OPRET;STRAKS;JA;25-10-2013 13:02:06;25-10-2013 13:01:58;25-10-2013 13:02:06;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;INFO;HOLD;JA;25-10-2013 13:02:11;25-10-2013 13:02:06;25-10-2013 13:02:11;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;OPRET;STRAKS;JA;25-10-2013 13:02:17;25-10-2013 13:02:12;25-10-2013 13:02:17;Tracetool;;
Køge;259;259syge;32.30.04;PPRIND;INFO;STRAKS;JA;25-10-2013 13:02:23;25-10-2013 13:02:18;25-10-2013 13:02:23;Tracetool;;
Køge;259;259plads;28.09.40;TLFIND;INFO;STRAKS;NEJ;25-10-2013 13:02:28;25-10-2013 13:02:18;25-10-2013 13:02:28;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;INFO;STRAKS;JA;25-10-2013 13:02:29;25-10-2013 13:02:24;25-10-2013 13:02:29;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;OPRET;STRAKS;JA;25-10-2013 13:02:34;25-10-2013 13:02:30;25-10-2013 13:02:34;Tracetool;;
Køge;259;259besk;15.20;EMLIND;STATUS;HOLD;NEJ;25-10-2013 13:02:34;25-10-2013 13:02:30;25-10-2013 13:02:34;Tracetool;;
Køge;259;259besk;15.20;EMLIND;OPRET;STRAKS;NEJ;25-10-2013 13:02:35;25-10-2013 13:02:31;25-10-2013 13:02:35;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;INFO;HOLD;JA;25-10-2013 13:02:41;25-10-2013 13:02:35;25-10-2013 13:02:41;Tracetool;;
Køge;259;259besk;15.20;EMLIND;OPRET;STRAKS;NEJ;25-10-2013 13:02:44;25-10-2013 13:02:36;25-10-2013 13:02:44;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;STATUS;STRAKS;JA;25-10-2013 13:02:48;25-10-2013 13:02:42;25-10-2013 13:02:48;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;OPRET;STRAKS;JA;25-10-2013 13:02:53;25-10-2013 13:02:49;25-10-2013 13:02:53;Tracetool;;
Køge;259;259besk;15.20;EMLIND;INFO;HOLD;NEJ;25-10-2013 13:03:01;25-10-2013 13:02:50;25-10-2013 13:03:01;Tracetool;;
Køge;259;259syge;32.30.04;EMLIND;VEJL;STRAKS;JA;25-10-2013 13:03:02;25-10-2013 13:02:55;25-10-2013 13:03:02;Tracetool;;
Køge;259;259plads;28.09.44;TLFIND;INFO;HOLD;NEJ;25-10-2013 13:03:15;25-10-2013 13:02:29;25-10-2013 13:03:15;Tracetool;;
Køge;259;259syge;32.30.04;PPRUD;INFO;STRAKS;JA;25-10-2013 13:03:17;25-10-2013 13:03:06;25-10-2013 13:03:17;Tracetool;;
Køge;259;259plads;28.09.40;EMLUD;OPRET;HOLD;JA;25-10-2013 13:04:02;25-10-2013 13:03:52;25-10-2013 13:04:02;Tracetool;;
Køge;259;259skranke;23.07.00;PRSNLG;STATUS;STRAKS;JA;25-10-2013 13:05:38;25-10-2013 13:03:14;25-10-2013 13:05:38;Tracetool;;
Køge;259;259besk;15.20;TLFUD;STATUS;HOLD;NEJ;25-10-2013 13:06:15;25-10-2013 13:06:06;25-10-2013 13:06:15;Tracetool;;
Køge;259;259besk;15.20;TLFIND;STATUS;STRAKS;NEJ;25-10-2013 13:06:25;25-10-2013 13:06:16;25-10-2013 13:06:25;Tracetool;;
Køge;259;259kontant;32.24.04;EMLIND;STATUS;STRAKS;NEJ;25-10-2013 13:07:26;25-10-2013 13:07:14;25-10-2013 13:07:26;Tracetool;;
Køge;259;259besk;15.20;TLFIND;INFO;HOLD;NEJ;25-10-2013 13:09:10;25-10-2013 13:09:01;25-10-2013 13:09:10;Tracetool;;
Køge;259;259besk;15.20;TLFUD;OPRET;HOLD;NEJ;25-10-2013 13:09:17;25-10-2013 13:09:11;25-10-2013 13:09:17;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;STRAKS;JA;25-10-2013 13:09:29;25-10-2013 13:09:21;25-10-2013 13:09:29;Tracetool;;
Køge;259;259sek;15.20;PPRIND;INFO;STRAKS;JA;25-10-2013 13:09:40;25-10-2013 13:09:31;25-10-2013 13:09:40;Tracetool;;
Køge;259;259plads;28.09.44;PPRUD;INFO;STRAKS;NEJ;25-10-2013 13:09:51;25-10-2013 13:09:36;25-10-2013 13:09:51;Tracetool;;
Køge;259;259sek;15.20;PPRUD;INFO;STRAKS;NEJ;25-10-2013 13:09:55;25-10-2013 13:09:44;25-10-2013 13:09:55;Tracetool;;
